2.649998;263.2616;0.2817105;1;4.159602;0.4187526;0.5564066;2.417383;0.5974785;0.7734383;True;False;False;False
2.744088;265.334;0.0618957;1;5.948424;0.3784747;0.4516311;2.78321;0.6776289;0.7988762;True;False;True;False
2.841127;267.4839;0.3201914;1;5.489996;0.3615691;0.3734707;3.159155;0.7422357;0.8006958;True;False;True;False
2.93031;272.6612;0.3224328;1;4.785486;0.3728431;0.3466641;3.625818;0.8278342;0.7697082;True;False;False;False
3.018021;275.8042;0.03310952;1;4.26123;0.3997155;0.354675;3.965925;0.8348526;0.7407795;True;False;False;False
3.115152;275.9041;0;1;3.962496;0.4505216;0.3830282;4.277455;0.8028982;0.7124262;True;False;False;False
3.214853;275.9041;0;1;3.646537;0.504628;0.4168918;4.597609;0.7647343;0.6785626;True;False;False;False
3.314696;274.865;-0.2275371;1;3.467136;0.5707548;0.4850357;4.886599;0.7095085;0.6529734;True;False;False;True
3.410789;271.7448;-0.02314564;1;3.288124;0.5824201;0.5434685;5.123533;0.6629925;0.6410947;True;False;False;False
3.509308;271.6659;0;1;2.933673;0.5997069;0.5798994;5.469203;0.6457056;0.624379;True;False;False;False
3.605793;271.6659;0;0.8187307;2.573173;0.6137175;0.5934471;5.826826;0.6316953;0.610831;False;False;False;False
3.631316;270.2004;-0.2501331;-0.2129946;2.311134;0.6092914;0.6180465;6.019501;0.6061143;0.6148261;False;True;False;True
3.584137;263.5147;-0.4439337;-0.5285826;2.202567;0.5633715;0.6639194;3.679773;0.5792606;0.6889352;False;True;False;False
3.48685;257.3297;-0.3224619;-0.8020759;2.008759;0.5704985;0.6654559;2.431012;0.6061022;0.8039435;False;True;False;True
3.355634;249.5892;-0.6426012;-1;6.18954;0.6527567;0.6646693;1.709359;0.6683099;0.8041463;False;True;False;True
3.185111;239.6483;-0.5245095;-1;6.590026;0.7375263;0.66765;1.456766;0.7227905;0.8546125;False;True;False;True
3.01317;230.1572;-0.7875435;-1;2.938963;0.7602023;0.7337205;1.381126;0.7473528;0.8579113;False;True;False;True
2.810437;216.9331;-0.9759289;-1;2.115219;0.7118556;0.88122;1.351788;0.7689492;0.838568;False;True;False;False
2.640433;212.2746;0.1983159;-0.7065485;1.834942;0.7668805;0.7979786;1.577672;0.8074069;0.8182267;False;False;True;False
2.576758;216.3805;0.5024583;-0.402406;1.733989;0.8064876;0.7370291;1.938464;0.8756904;0.9667084;False;False;True;False
2.536028;224.3134;0.7954827;-0.1093816;1.699911;0.9440639;0.7245689;2.502573;0.9463027;1.001373;False;False;True;False
2.484479;235.7271;1;0;1.89947;0.9610785;0.7486554;3.605633;1.110405;0.9358806;False;False;True;False
2.412791;248.0041;0.9765697;0.2710194;4.427141;0.8403713;0.8449475;1.404717;1.38292;0.8717;True;False;False;False
2.369114;258.3032;0.6842144;0.5633748;3.780092;0.82591;0.9459526;1.336891;1.639119;0.8448682;True;False;False;False
2.385564;264.9669;0.3816494;0.8659397;3.251697;0.8042319;0.8257554;1.452699;1.734334;0.8310274;True;False;False;False
2.458944;268.0893;0.07141279;1;2.908488;0.7908003;0.7719215;1.630746;0.9806828;0.8389159;True;False;False;False
2.554431;268.3337;0;1;2.657891;0.7751782;0.8016616;1.877131;0.897225;0.8549786;True;False;False;False
2.654041;267.4074;-0.2242089;1;2.45242;0.7524273;0.8024214;2.185004;0.8361666;0.8824028;True;False;False;True
2.749813;262.6445;-0.5354066;1;2.393126;0.7091134;0.8378351;2.633926;0.8121168;0.9720989;True;False;False;True
2.832301;256.7118;-0.4130288;1;2.294939;0.73974;0.8569182;3.256641;0.8286636;0.9624015;True;False;False;True
2.904263;249.0904;-0.576553;1;2.250368;0.7168701;0.8908892;6.141826;0.8760263;1.011122;True;False;False;False
2.960494;241.0342;-0.6622252;1;2.163624;0.6828778;0.8931365;1.953867;0.8928566;1.062713;True;False;False;True
2.990111;229.5046;-0.7742077;1;2.278028;0.6479838;0.9615929;1.656649;0.9247855;1.07966;True;False;False;False
3.000915;219.4708;-0.4966618;1;2.383932;0.6163045;0.9810444;1.675296;0.9747542;1.08181;True;False;False;False
3.045439;213.5921;-0.4208545;1;2.450055;0.5898219;0.8512923;1.834694;1.010391;1.06068;True;False;False;True
3.100643;205.3912;-0.654826;1;2.859793;0.5461131;0.7955573;1.848755;0.9977364;0.9925168;True;False;False;False
3.141491;197.1654;-0.3403006;1;2.889366;0.5020396;0.7261576;1.953796;0.9900518;0.920149;True;False;False;False
3.209388;193.7479;-0.05741386;1;2.651641;0.45846;0.5957176;2.180546;0.9857342;0.8779656;True;False;False;False
3.303184;193.5637;0;1;2.315899;0.4564588;0.4991694;2.501618;0.9429802;0.7994849;True;False;False;False
3.402537;193.5637;-0.0297357;1;1.978106;0.5667983;0.4446373;2.833579;0.8979701;0.7321398;True;False;False;True
3.499681;191.0204;-0.3143847;0.8962396;1.723692;1.052234;0.5217946;3.029913;0.7870859;0.7026323;False;False;False;True
3.555542;183.2205;-0.615935;0;1.597428;3.681023;0.6256742;2.860406;0.6708263;0.6887954;False;True;False;True
3.457982;170.0497;-0.9228852;-0.3069501;1.522844;4.089568;0.7719107;2.022844;0.6223876;0.7625996;False;True;False;True
3.238915;153.4487;-1;-0.6016097;1.539588;9.537378;0.9888937;1.262378;0.6559392;0.7007009;False;True;False;True
2.957608;137.8071;-1;-0.8432553;1.694963;1.364206;1.39364;1.118307;0.6329615;0.7218415;False;False;False;True
2.700218;123.5596;-1;-0.5305443;1.956738;1.179891;4.402217;1.133125;0.6087563;0.6934049;False;False;False;True
2.518296;111.9792;-0.6941674;0;2.2397;1.120492;4.014946;1.216013;0.6597192;0.6778644;True;False;False;False
2.452674;104.7441;-0.4093843;0.2847831;2.334146;1.110842;3.890443;1.27048;0.6256285;0.7036886;True;False;False;False
2.462759;101.2075;-0.1002169;0.5939505;2.193166;1.126262;4.038862;1.422797;0.6316133;0.6986898;True;False;False;False
2.524231;98.46214;-0.432631;0.9263646;2.106612;1.136532;1.425847;1.563111;0.6487808;0.6804402;True;False;False;True
2.607493;93.11395;-0.2757967;1;2.127812;1.111244;1.279109;1.672374;0.6682724;0.6741816;True;False;False;False
2.691314;87.85277;-0.5840333;1;7.646914;1.06217;1.326203;1.771231;0.6452665;0.6852185;True;False;False;True
2.754323;78.3495;-0.8675035;1;5.311385;0.9732046;1.542664;1.55144;0.6249588;0.7270529;True;False;False;True
2.787324;67.94492;-0.7569851;1;3.396081;0.8797429;3.589235;1.443742;0.6076484;0.8321618;True;False;False;True
2.802085;55.69936;-1;1;1.956177;0.7725366;3.488102;1.268868;0.6940215;0.9160751;True;False;False;True
2.827985;50.83927;0.1890756;1;1.614076;0.6258891;3.7039;1.474617;0.7969124;1.008762;True;False;True;False
2.923988;55.24585;0.474804;1;1.654159;0.5014291;0.9873168;1.972895;0.856549;0.9985685;True;False;True;False
3.004029;64.34021;0.7778451;1;2.011397;0.41136;0.5277189;2.774353;0.9770386;0.9760193;True;False;True;False
3.025032;77.69828;0.8875428;1;3.589333;0.4548418;0.3709183;3.849019;1.173816;0.9212967;True;False;False;False
3.013759;89.09467;0.6458675;1;5.652679;0.6165183;0.38805;4.506045;1.35533;0.8804788;True;False;True;False
3.012247;100.6441;0.9358684;1;4.320034;0.8338096;0.4967154;0.8915886;1.796253;0.7672669;True;False;True;False
2.979163;114.3218;-0.0240489;1;1.575805;1.142812;0.621652;0.9066364;2.229746;0.6574985;True;False;False;True
3.042403;112.102;-0.3096165;1;1.514813;1.227778;0.772661;1.246175;0.9807425;0.5266611;True;False;False;True
3.137522;105.3749;-0.6205092;1;3.2054;1.202682;0.9044266;1.91461;0.6066527;0.4323309;True;False;False;True
3.188607;93.63039;-0.9261135;1;4.039167;1.09833;1.07588;5.903094;0.3993303;0.4283245;True;False;False;True
3.156213;77.9548;-1;1;2.043669;0.9862059;1.342845;1.642483;0.3771302;0.5174735;True;False;False;True
3.128535;72.41843;0.1915437;0.7002049;1.702611;0.9224406;1.307025;1.437951;0.4320779;0.6170611;False;False;True;False
3.180123;77.36644;0.500791;-0.0455733;3.623198;0.8861604;1.08656;5.633677;0.5249394;0.6747744;False;True;True;False
3.139239;87.16151;0.7841788;-0.3289611;2.915105;0.8652595;0.8906447;7.176544;0.633948;0.6864698;False;True;True;False
3.001987;101.1768;1;-0.6561162;2.325866;0.6689851;0.8141393;2.772813;0.7752151;0.6609964;False;True;True;True
2.810499;109.8685;-0.1301646;-0.9422217;1.946328;0.6112649;0.8088101;2.421327;0.775358;0.6570593;False;True;False;True
2.699257;106.4159;-0.4354302;-1;1.761935;0.6393565;0.6798816;3.174749;0.6757789;0.7298324;False;True;False;True
2.591353;99.08129;-0.725289;-1;1.600136;0.6443271;0.6942081;4.403426;0.6421089;0.7232932;False;True;False;True
2.450926;88.36685;-1;-1;1.516204;0.7025152;0.759005;7.98092;0.6863369;0.7662857;False;True;False;True
2.287762;76.44193;-1;-0.7337906;1.457338;0.7383868;0.8626167;1.355699;0.6640708;0.8638676;False;False;False;True
2.147977;65.29646;-1;0;1.530155;0.8138312;1.05476;1.19738;0.6947215;0.861847;True;False;False;True
2.085985;54.69511;-1;0.2826015;5.247097;0.8278204;2.217709;1.223874;0.777448;0.7779272;True;False;False;True
2.063296;45.14205;-0.7416269;0.5864601;2.828184;0.8334519;3.056728;1.240028;0.8087231;0.7225785;True;False;False;False
2.092227;38.627;-0.4591673;0.8689197;2.310712;0.8593857;1.057859;1.316601;0.7695613;0.6582673;True;False;False;False
2.168552;35.08392;-0.1441942;1;1.984873;0.8433843;0.779587;1.470211;0.7274798;0.5871046;True;False;False;False
2.264508;35.62711;0.2291439;1;1.817965;0.8264632;0.7566907;1.718816;0.7087259;0.5540588;True;False;True;False
2.362771;39.74481;0.5480505;1;1.743147;0.8780823;0.7999571;2.087752;0.697248;0.5276209;True;False;True;False
2.452134;44.94315;0.3682398;1;1.699404;0.9294847;0.814499;2.514961;0.6181776;0.5563076;True;False;True;False
2.535525;51.20021;0.6738809;1;3.911237;0.8678362;0.7955034;2.946076;0.6042579;0.6281537;True;False;True;False
2.594362;61.41621;0.9766715;1;3.184462;0.7147834;0.8478178;1.667706;0.6354339;0.629577;True;False;True;False
2.599956;74.18169;0.8660596;0.6906793;2.582778;0.6820208;0.8018403;1.55373;0.7186831;0.6452473;False;False;False;False
2.586732;80.26786;-0.1354473;-0.0237111;2.244226;0.6585286;0.6789405;1.658772;0.6842403;0.702836;False;True;False;True
2.566378;77.01215;-0.4416282;-0.329892;2.08975;0.6466157;0.671227;2.074301;0.6267872;0.785491;False;True;False;True
2.513798;69.95419;-0.7362985;-0.6245624;1.9629;0.6474255;0.7278297;2.612788;0.6694935;0.8519329;False;True;False;True
2.402177;60.04732;-0.739751;-0.9241979;1.983438;0.6187258;0.7967079;4.438518;0.7194259;0.960674;False;True;False;False
2.273384;57.09024;0.1745865;-1;1.761595;0.6675322;0.6929427;4.598559;0.824294;0.973886;False;True;True;False
2.176527;56.62335;-0.2390856;-0.7859497;1.564855;0.8123925;0.660116;4.733433;0.8401557;0.9094447;False;False;False;True
2.144873;52.70924;-0.5355309;0.1608522;1.434301;1.08498;0.6747738;1.921356;0.8644458;0.874254;True;False;False;True
2.158581;45.58386;-0.8398762;0.4651974;1.386514;1.097131;0.7296628;1.705887;0.926939;0.8177513;True;False;False;True
2.180816;35.30106;-1;0.7614759;1.517634;1.01118;0.8237921;1.614808;0.8330044;0.7028323;True;False;False;True
2.213082;25.01657;-0.7609228;1;1.625487;0.9562641;0.9150858;1.588287;0.796003;0.6311305;True;False;False;False
2.265658;17.21854;-0.7646896;1;2.047981;0.9199639;0.9705586;1.590481;0.6728911;0.59845;True;False;False;True
2.315757;7.107976;-1;1;2.63291;0.850809;1.131038;1.612665;0.5704413;0.5738273;True;False;False;True
2.351761;356.8979;-0.7062664;1;2.708685;0.7880904;1.338161;1.512348;0.5388559;0.6250953;True;False;False;False
2.404111;350.0438;-0.3923364;1;2.593157;0.7266729;1.189238;1.561274;0.531971;0.6500487;True;False;False;False
2.48211;346.7928;-0.1043688;1;2.401344;0.6771812;1.068709;1.675755;0.585007;0.6900417;True;False;False;False
2.577263;346.433;0;1;2.143941;0.6215436;0.9152078;1.916973;0.6399888;0.7643789;True;False;False;False
2.671415;346.433;0;0.7834615;1.877244;0.5711724;0.7400165;2.178934;0.6399475;0.8471324;False;False;False;False
2.695567;346.3602;-0.0738;-0.1937844;1.611611;0.5932591;0.6565784;2.422089;0.7042449;0.8758214;False;True;False;True
2.662303;343.6824;-0.3751116;-0.4950959;1.399191;1.021706;0.6012341;2.348087;0.7609624;0.9138767;False;True;False;True
2.587619;337.0515;-0.6770402;-0.7970245;1.232185;7.798058;0.6211361;2.052292;0.8249002;0.8743785;False;True;False;True
2.456426;326.8528;-0.9885194;-1;1.098029;1.2005;0.6812856;1.650123;0.8508656;0.7558479;False;True;False;True
2.284873;314.934;-1;-1;1.034204;1.066953;0.8027227;1.431061;0.8089944;0.6102663;False;True;False;True
2.107367;303.8666;-1;-1;1.041983;0.9915468;0.9318619;1.414757;0.6989958;0.5254691;False;True;False;True
1.940535;293.6709;-1;-0.9133639;1.178542;0.9312887;1.08323;1.405676;0.5439855;0.4409265;False;False;False;True
1.805159;284.2556;-1;0;2.042872;0.8796347;4.161886;1.423249;0.4687837;0.3780269;True;False;False;True
1.7713;275.4003;-0.8884501;0.2996172;5.930041;0.8340979;3.737778;1.391626;0.3793592;0.3511495;True;False;False;False
1.779805;268.5984;-0.598184;0.5898834;6.910244;0.7996916;3.55823;1.332959;0.3339876;0.3510217;True;False;False;False
1.833074;264.3637;-0.2845764;0.903491;7.034453;0.7689993;3.549992;1.317495;0.3255041;0.3687504;True;False;False;False
1.923547;262.8203;0;1;6.943955;0.7403219;1.18162;1.436396;0.3396863;0.3929715;True;False;False;False
2.022763;263.8165;0.2842863;1;6.595703;0.7084107;0.8785923;1.734109;0.3673346;0.4305174;True;False;True;False
2.120576;267.9054;0.4699022;1;5.998737;0.6625552;0.7615567;2.243834;0.4027466;0.4532192;True;False;False;False
2.213747;271.5457;0.1612791;1;5.405759;0.6608777;0.7215231;2.590713;0.4228186;0.4975919;True;False;False;False
2.310768;272.2683;0;1;5.116014;0.667591;0.693816;2.835776;0.4610907;0.4920299;True;False;False;False
2.410427;272.0867;-0.1188258;1;4.966489;0.6729901;0.656516;3.058229;0.4876134;0.4856794;True;False;False;True
2.509271;269.0918;-0.3746211;1;5.104186;0.6542696;0.6791103;3.060323;0.4799023;0.4981231;True;False;False;False
2.603738;265.8608;-0.05351911;1;5.032531;0.632946;0.6900929;3.009464;0.4770373;0.5201074;True;False;False;False
2.70195;265.7009;0;1;4.762641;0.6154036;0.6712478;3.263572;0.4943872;0.5392496;True;False;False;False
2.801763;265.7009;0;1;4.483512;0.6184393;0.6477488;3.538043;0.5159311;0.5627484;True;False;False;False
2.901743;265.7009;0;1;4.195025;0.6025815;0.62217;3.825006;0.5393818;0.5883271;True;False;False;False
3.001741;265.7009;0;1;3.896749;0.6123621;0.6211215;4.122783;0.5640164;0.6151971;True;False;False;False
3.10174;265.7823;0.0747387;1;3.575617;0.5884479;0.6006032;4.493583;0.5910517;0.6406003;True;False;True;False
3.199958;268.8337;0.2333267;1;3.073176;0.5864561;0.5914366;5.310262;0.6324056;0.6377763;True;False;False;False
3.294988;270.7413;0;1;2.694648;0.58618;0.5774867;5.717489;0.6471186;0.6375214;True;False;False;False
3.394211;270.2019;-0.174975;1;2.408078;0.5798417;0.584441;5.977779;0.6393535;0.6444243;True;False;False;True
3.477837;265.3676;-0.3267153;0.7083949;2.255737;0.5443422;0.6117731;4.811572;0.6180717;0.6992968;False;False;False;False
3.474276;262.013;-0.02306367;-0.1973424;1.960318;0.5588169;0.593614;3.973245;0.6395565;0.7630407;False;True;False;False
3.435614;259.4598;-0.3250359;-0.4993146;1.697557;0.7647275;0.5649863;3.157025;0.6767423;0.7414833;False;True;False;True
3.362075;255.9173;-0.06673584;-0.8118371;1.41392;1.403765;0.5956246;2.83957;0.7373071;0.7011372;False;True;False;True
3.26334;253.0104;-0.3491714;-1;1.158432;1.716175;0.7238286;2.50662;0.7060733;0.6324459;False;True;False;True
3.139939;245.371;-0.6466058;-1;5.49822;1.653784;0.8615804;1.958543;0.6461229;0.5263768;False;True;False;True
2.972519;233.4745;-0.9582826;-1;3.088291;1.440377;1.036897;1.60373;0.5143421;0.4046263;False;True;False;True
2.750523;219.1644;-1;-1;2.136765;1.274496;1.256586;1.274283;0.3633025;0.313484;False;True;False;True
2.526773;208.4455;0;-0.9334444;1.732227;1.213015;1.387963;1.252491;0.2759441;0.5060101;False;False;True;False
2.421334;209.9951;0.3108615;-0.6225829;1.533857;1.242778;1.309612;1.552053;0.3143014;2.237664;False;False;True;False
2.369051;215.1297;0.5956398;-0.3378046;1.391127;1.174779;1.233016;2.039003;0.4480027;2.091985;False;False;True;False
2.329271;223.6397;0.8956406;-0.03780367;1.33351;0.9192938;1.166406;2.830025;0.5854437;1.767621;False;False;True;False
2.278643;234.8593;1;0;1.417492;0.7543914;1.167346;3.926968;0.7148508;1.404944;False;False;True;False
2.221345;246.1295;1;0.2992419;3.814615;0.6489068;0.9702683;2.201226;0.8428923;1.23772;True;False;True;False
2.189632;257.1607;1;0.5963759;3.257378;0.5864353;0.6927006;1.907653;0.9783272;1.129148;True;False;True;False
2.194303;266.8072;0.7149209;0.8814549;2.701824;0.5722829;0.5913306;1.837433;1.101167;1.064557;True;False;False;False
2.249702;272.1624;-0.0660096;1;2.36665;0.5740567;0.5512117;1.972517;1.111676;1.045506;True;False;False;True
2.344349;270.0336;-0.3956706;1;2.227514;0.5862361;0.5648822;2.268203;1.058992;1.078247;True;False;False;True
2.439847;264.3091;-0.4774752;1;2.158895;0.6438068;0.5955481;2.739551;1.015177;1.049079;True;False;False;False
2.525468;258.742;-0.5675688;1;2.068319;0.6695487;0.6107969;3.249521;1.006639;1.050713;True;False;False;True
2.597651;250.934;-0.502836;1;1.997899;0.6950219;0.6388147;7.198561;1.030454;1.043281;True;False;False;False
2.670292;245.9051;-0.288042;1;1.818516;0.7879503;0.690367;6.162314;1.001719;1.022944;True;False;False;True
2.750616;240.4621;-0.5709139;1;1.667842;0.863345;0.7341117;2.379989;0.9960126;0.9402431;True;False;False;True
2.811103;231.1535;-0.6470563;1;1.63012;0.8727808;0.7924892;2.080116;0.9582536;0.8748597;True;False;False;False
2.862219;223.871;-0.4460332;1;1.534729;0.9172295;0.8458091;2.083813;0.9096802;0.7911506;True;False;False;True
2.917833;215.6218;-0.7411592;1;1.544178;0.9065293;0.9293891;1.999528;0.8139827;0.7082993;True;False;False;True
2.946233;204.7997;-0.5936871;1;1.877736;0.8631815;1.042433;1.887177;0.7191827;0.6019955;True;False;False;False
2.985242;197.8358;-0.3435837;1;2.099097;0.8293666;1.044713;1.933811;0.6277303;0.5217043;True;False;False;True
3.045399;191.099;-0.6159174;1;2.271139;0.8233883;1.080069;1.883764;0.4922953;0.4814063;True;False;False;True
3.078545;179.8074;-0.7777128;1;2.481147;0.7777356;1.250605;1.589303;0.4449149;0.4908104;True;False;False;False
3.087321;169.8781;-0.4769388;0.8509333;2.46287;0.725785;1.318321;1.399324;0.4322611;0.6168808;False;False;False;False
3.093828;164.5656;-0.1691292;-0.0239304;2.265596;0.6841959;1.058143;1.363372;0.4929138;0.7320501;False;True;False;False
3.064083;163.3413;-0.1030926;-0.311691;1.974617;0.7872254;0.8325676;1.56033;0.5972879;0.8475727;False;True;False;True
3.013366;160.1315;-0.194376;-0.6267689;1.747344;1.16937;0.7563202;1.691991;0.6778412;0.8803375;False;True;False;False
2.93243;157.734;-0.2570745;-0.9093741;1.504266;8.75744;0.7245753;1.798832;0.7727664;0.8066928;False;True;False;True
2.822563;152.1754;-0.5791458;-0.9743266;1.370695;9.221009;0.8061582;1.692358;0.8473487;0.7527621;False;False;False;True
2.699144;142.5284;-0.8635485;-0.6899239;1.335956;5.896801;0.954598;1.578911;0.7524558;0.7056173;False;False;False;True
2.564071;129.8734;-1;-0.3740551;1.397089;1.779463;1.124414;1.47386;0.6824852;0.6024398;False;False;False;True
2.436612;117.3173;-1;-0.07850988;1.595546;1.466418;1.371611;1.473441;0.6009912;0.5473675;False;False;False;True
2.343215;105.9793;-0.7954594;0.2045406;1.99626;1.328012;4.237697;1.327367;0.5139266;0.5573275;True;False;False;False
2.310003;98.13487;-0.4948214;0.5051787;2.019281;1.27939;4.049953;1.335147;0.4962501;0.5459284;True;False;False;False
2.340282;93.31206;-0.4748063;0.8084585;2.015223;1.252797;3.983033;1.431223;0.5151858;0.5346445;True;False;False;True
2.406126;86.26586;-0.7634531;1;7.889323;1.178305;3.719099;1.359072;0.5012275;0.5715377;True;False;False;True
2.459301;75.93568;-0.7983008;1;5.446848;1.083941;3.407131;1.174019;0.497529;0.610368;True;False;False;False
2.504992;67.60874;-0.4919086;1;3.761905;0.9977717;3.370401;1.193415;0.5508465;0.7784516;True;False;False;False
2.572411;62.83613;-0.1992795;1;3.037891;0.8990291;3.495804;1.309121;0.5763954;0.8173221;True;False;False;False
2.662192;61.73254;0;1;2.735863;0.7835427;1.716888;1.536319;0.6751696;0.8109972;True;False;False;False
2.760939;61.73254;0.0522768;1;2.480641;0.6847718;1.24348;1.811629;0.7951974;0.7974125;True;False;True;False
2.860264;64.21136;0.3439329;1;2.480777;0.608712;0.9130083;2.258781;0.832933;0.8006052;True;False;True;False
2.951306;69.25968;0.209136;1;2.680389;0.565662;0.6695395;2.801367;0.8550875;0.7636787;True;False;False;False
3.044188;70.70724;0;1;2.459539;0.5674782;0.5878305;3.170194;0.8078698;0.8823962;True;False;False;False
3.141725;72.6162;0.3014343;1;2.464359;0.5983028;0.5355046;3.716342;0.8220585;0.8891908;True;False;True;False
3.22496;78.41924;0.2829963;0.813058;2.931428;0.6018556;0.5596507;4.426529;0.828524;0.8900701;False;False;False;False
3.279886;80.97784;0.04044451;0.5157112;2.656818;0.5826558;0.5895203;4.846845;0.9046163;0.9475322;False;False;True;False
3.312578;83.75314;0.3379134;0.2182423;2.482953;0.5425703;0.5786502;5.376262;0.9173921;1.003721;False;False;True;False
3.299352;91.11018;0.4162713;0;4.344714;0.5524657;0.5217971;1.845881;0.9969554;0.9578999;False;False;False;False
3.262036;95.96158;0.1116546;-0.2388474;3.928011;0.5871822;0.5128763;1.843806;1.011331;0.922419;False;True;False;False
3.216925;96.54958;0;-0.533547;3.604232;0.6231408;0.5417885;2.135388;1.008202;0.8931248;False;True;False;False
3.150939;96.54958;0;-0.8362139;3.288972;0.6817456;0.5790694;2.445691;0.9796247;0.8578258;False;True;False;False
3.056877;96.80562;0.1248894;-1;2.970834;0.7505255;0.6095038;2.702062;0.9450238;0.8380775;False;True;True;False
2.953796;100.5322;0.4334823;-1;2.578628;0.6166515;0.6539779;2.58882;0.9564973;0.8186258;False;True;True;False
2.832494;108.4369;0.6462558;-1;2.163681;0.5285238;0.7074998;1.907022;1.022373;0.7736632;False;True;True;True
2.706305;111.2805;-0.1894164;-1;1.888172;0.5130954;0.5735654;2.099358;0.9026233;0.759379;False;True;False;True
2.604829;107.103;-0.5175681;-1;1.688007;0.565572;0.5372645;3.038152;0.7782049;0.8102986;False;True;False;True
2.489352;99.17275;-0.809489;-1;1.536216;0.6194031;0.5521936;4.357564;0.7270675;0.7804949;False;True;False;True
2.349058;88.04199;-1;-0.7634063;1.444512;0.7606632;0.6165263;8.091235;0.7624214;0.8317398;False;False;False;True
2.213471;76.57612;-1;-0.4098794;1.371834;1.086895;0.7079658;1.534593;0.7183487;0.8956705;False;False;False;True
2.107419;65.7323;-1;0;1.425126;1.009593;0.799794;1.314516;0.7455786;0.8260282;True;False;False;True
2.052449;55.42325;-0.8860694;0.3068214;5.075126;0.9694047;0.8896749;1.323273;0.803557;0.735329;True;False;False;False
2.040768;46.74142;-0.9639626;0.5974109;2.97859;0.9493963;0.9364719;1.325829;0.7997035;0.6634388;True;False;False;True
2.060033;36.58247;-1;0.8886867;2.137014;0.8898765;4.979074;1.31406;0.6967273;0.6000547;True;False;False;True
2.099367;26.20742;-1;1;1.708068;0.8184248;9.35896;1.370455;0.6145445;0.6129329;True;False;True;True
2.160435;22.57747;0.2196519;1;1.488527;0.7553363;0.8785667;1.564423;0.5898294;0.6901943;True;False;True;False
2.255158;26.36795;0.5223684;0.8213575;1.310367;0.7104301;0.8217525;1.853381;0.5897812;0.9100274;False;False;True;False
2.315487;33.65932;0.8048366;0.5388893;1.199463;0.7332729;0.7802496;2.268414;0.6519222;1.079583;False;False;True;False
